"Titre de tracé : 20598412_B_15"
"#","Date Heure, GMT+00:00","Pres. abs., Pa (LGR S/N: 20598412, SEN S/N: 20598412, LBL: Pressure)","Temp., °C (LGR S/N: 20598412, SEN S/N: 20598412, LBL: Temperature)","Coupleur détaché (LGR S/N: 20598412)","Fin de fichier (LGR S/N: 20598412)"
19302,12.24.25 09:15:00 AM,310510,3.683,,
19303,12.24.25 09:30:00 AM,310398,3.683,,
19304,12.24.25 09:45:00 AM,310510,3.683,,
19305,12.24.25 10:00:00 AM,310398,3.683,,
19306,12.24.25 10:15:00 AM,310398,3.683,,
19307,12.24.25 10:30:00 AM,310342,3.683,,
19308,12.24.25 10:45:00 AM,310342,3.683,,
19309,12.24.25 11:00:00 AM,310286,3.683,,
19310,12.24.25 11:15:00 AM,310398,3.683,,
19311,12.24.25 11:30:00 AM,310342,3.683,,
19312,12.24.25 11:45:00 AM,310342,3.683,,
19313,12.24.25 12:00:00 PM,310286,3.683,,
19314,12.24.25 12:15:00 PM,310286,3.683,,
19315,12.24.25 12:30:00 PM,310342,3.683,,
19316,12.24.25 12:45:00 PM,310286,3.683,,
19317,12.24.25 01:00:00 PM,310230,3.683,,
19318,12.24.25 01:15:00 PM,310230,3.683,,
19319,12.24.25 01:30:00 PM,310286,3.683,,
19320,12.24.25 01:45:00 PM,310230,3.683,,
19321,12.24.25 02:00:00 PM,310230,3.683,,
19322,12.24.25 02:15:00 PM,310230,3.683,,
19323,12.24.25 02:30:00 PM,310230,3.683,,
19324,12.24.25 02:45:00 PM,310342,3.683,,
19325,12.24.25 03:00:00 PM,310286,3.683,,
19326,12.24.25 03:15:00 PM,310286,3.683,,
19327,12.24.25 03:30:00 PM,310286,3.683,,
19328,12.24.25 03:45:00 PM,310230,3.683,,
19329,12.24.25 04:00:00 PM,310230,3.683,,
19330,12.24.25 04:15:00 PM,310286,3.683,,
19331,12.24.25 04:30:00 PM,310286,3.683,,
19332,12.24.25 04:45:00 PM,310286,3.683,,
19333,12.24.25 05:00:00 PM,310342,3.683,,
19334,12.24.25 05:15:00 PM,310342,3.683,,
19335,12.24.25 05:30:00 PM,310342,3.683,,
19336,12.24.25 05:45:00 PM,310342,3.683,,
19337,12.24.25 06:00:00 PM,310286,3.683,,
19338,12.24.25 06:15:00 PM,310286,3.683,,
19339,12.24.25 06:30:00 PM,310342,3.683,,
19340,12.24.25 06:45:00 PM,310342,3.683,,
19341,12.24.25 07:00:00 PM,310398,3.683,,
19342,12.24.25 07:15:00 PM,310342,3.683,,
19343,12.24.25 07:30:00 PM,310398,3.683,,
19344,12.24.25 07:45:00 PM,310398,3.683,,
19345,12.24.25 08:00:00 PM,310398,3.683,,
19346,12.24.25 08:15:00 PM,310454,3.683,,
19347,12.24.25 08:30:00 PM,310454,3.683,,
19348,12.24.25 08:45:00 PM,310398,3.683,,
19349,12.24.25 09:00:00 PM,310454,3.683,,
19350,12.24.25 09:15:00 PM,310398,3.683,,
19351,12.24.25 09:30:00 PM,310454,3.683,,
19352,12.24.25 09:45:00 PM,310454,3.683,,
19353,12.24.25 10:00:00 PM,310510,3.683,,
19354,12.24.25 10:15:00 PM,310454,3.683,,
19355,12.24.25 10:30:00 PM,310510,3.683,,
19356,12.24.25 10:45:00 PM,310565,3.683,,
19357,12.24.25 11:00:00 PM,310558,3.578,,
19358,12.24.25 11:15:00 PM,310558,3.578,,
19359,12.24.25 11:30:00 PM,310614,3.578,,
19360,12.24.25 11:45:00 PM,310670,3.578,,
19361,12.25.25 12:00:00 AM,310614,3.578,,
19362,12.25.25 12:15:00 AM,310670,3.578,,
19363,12.25.25 12:30:00 AM,310726,3.578,,
19364,12.25.25 12:45:00 AM,310670,3.578,,
19365,12.25.25 01:00:00 AM,310726,3.578,,
19366,12.25.25 01:15:00 AM,310726,3.578,,
19367,12.25.25 01:30:00 AM,310733,3.683,,
19368,12.25.25 01:45:00 AM,310726,3.578,,
19369,12.25.25 02:00:00 AM,310670,3.578,,
19370,12.25.25 02:15:00 AM,310838,3.578,,
19371,12.25.25 02:30:00 AM,310782,3.578,,
19372,12.25.25 02:45:00 AM,310782,3.578,,
19373,12.25.25 03:00:00 AM,310726,3.578,,
19374,12.25.25 03:15:00 AM,310726,3.578,,
19375,12.25.25 03:30:00 AM,310838,3.578,,
19376,12.25.25 03:45:00 AM,310838,3.578,,
19377,12.25.25 04:00:00 AM,310782,3.578,,
19378,12.25.25 04:15:00 AM,310838,3.578,,
19379,12.25.25 04:30:00 AM,310838,3.578,,
19380,12.25.25 04:45:00 AM,310894,3.578,,
19381,12.25.25 05:00:00 AM,310838,3.578,,
19382,12.25.25 05:15:00 AM,310886,3.472,,
19383,12.25.25 05:30:00 AM,310886,3.472,,
19384,12.25.25 05:45:00 AM,310942,3.472,,
19385,12.25.25 06:00:00 AM,310942,3.472,,
19386,12.25.25 06:15:00 AM,310942,3.472,,
19387,12.25.25 06:30:00 AM,310998,3.472,,
19388,12.25.25 06:45:00 AM,310886,3.472,,
19389,12.25.25 07:00:00 AM,310942,3.472,,
19390,12.25.25 07:15:00 AM,310998,3.472,,
19391,12.25.25 07:30:00 AM,310998,3.472,,
19392,12.25.25 07:45:00 AM,311054,3.472,,
19393,12.25.25 08:00:00 AM,310998,3.472,,
19394,12.25.25 08:15:00 AM,310998,3.472,,
19395,12.25.25 08:30:00 AM,310998,3.472,,
19396,12.25.25 08:45:00 AM,311054,3.472,,
19397,12.25.25 09:00:00 AM,310942,3.472,,
19398,12.25.25 09:15:00 AM,310998,3.472,,
19399,12.25.25 09:30:00 AM,310998,3.472,,
19400,12.25.25 09:45:00 AM,310998,3.472,,
19401,12.25.25 10:00:00 AM,311054,3.472,,
19402,12.25.25 10:15:00 AM,311054,3.472,,
19403,12.25.25 10:30:00 AM,311054,3.472,,
19404,12.25.25 10:45:00 AM,310998,3.472,,
19405,12.25.25 11:00:00 AM,310942,3.472,,
19406,12.25.25 11:15:00 AM,311054,3.472,,
19407,12.25.25 11:30:00 AM,311054,3.472,,
19408,12.25.25 11:45:00 AM,311054,3.472,,
19409,12.25.25 12:00:00 PM,311054,3.472,,
19410,12.25.25 12:15:00 PM,311054,3.472,,
19411,12.25.25 12:30:00 PM,311110,3.472,,
19412,12.25.25 12:45:00 PM,311054,3.472,,
19413,12.25.25 01:00:00 PM,311110,3.472,,
19414,12.25.25 01:15:00 PM,311054,3.472,,
19415,12.25.25 01:30:00 PM,311047,3.367,,
19416,12.25.25 01:45:00 PM,311103,3.367,,
19417,12.25.25 02:00:00 PM,311110,3.472,,
19418,12.25.25 02:15:00 PM,311047,3.367,,
19419,12.25.25 02:30:00 PM,311054,3.472,,
19420,12.25.25 02:45:00 PM,311047,3.367,,
19421,12.25.25 03:00:00 PM,311047,3.367,,
19422,12.25.25 03:15:00 PM,311103,3.367,,
19423,12.25.25 03:30:00 PM,311103,3.367,,
19424,12.25.25 03:45:00 PM,311103,3.367,,
19425,12.25.25 04:00:00 PM,311159,3.367,,
19426,12.25.25 04:15:00 PM,311159,3.367,,
19427,12.25.25 04:30:00 PM,311103,3.367,,
19428,12.25.25 04:45:00 PM,311159,3.367,,
19429,12.25.25 05:00:00 PM,311103,3.367,,
19430,12.25.25 05:15:00 PM,311103,3.367,,
19431,12.25.25 05:30:00 PM,311159,3.367,,
19432,12.25.25 05:45:00 PM,311159,3.367,,
19433,12.25.25 06:00:00 PM,311166,3.472,,
19434,12.25.25 06:15:00 PM,311159,3.367,,
19435,12.25.25 06:30:00 PM,311159,3.367,,
19436,12.25.25 06:45:00 PM,311159,3.367,,
19437,12.25.25 07:00:00 PM,311215,3.367,,
19438,12.25.25 07:15:00 PM,311215,3.367,,
19439,12.25.25 07:30:00 PM,311159,3.367,,
19440,12.25.25 07:45:00 PM,311215,3.367,,
19441,12.25.25 08:00:00 PM,311215,3.367,,
19442,12.25.25 08:15:00 PM,311159,3.367,,
19443,12.25.25 08:30:00 PM,311270,3.367,,
19444,12.25.25 08:45:00 PM,311215,3.367,,
19445,12.25.25 09:00:00 PM,311159,3.367,,
19446,12.25.25 09:15:00 PM,311215,3.367,,
19447,12.25.25 09:30:00 PM,311159,3.367,,
19448,12.25.25 09:45:00 PM,311222,3.472,,
19449,12.25.25 10:00:00 PM,311159,3.367,,
19450,12.25.25 10:15:00 PM,311222,3.472,,
19451,12.25.25 10:30:00 PM,311215,3.367,,
19452,12.25.25 10:45:00 PM,311159,3.367,,
19453,12.25.25 11:00:00 PM,311215,3.367,,
19454,12.25.25 11:15:00 PM,311159,3.367,,
19455,12.25.25 11:30:00 PM,311159,3.367,,
19456,12.25.25 11:45:00 PM,311215,3.367,,
19457,12.26.25 12:00:00 AM,311103,3.367,,
19458,12.26.25 12:15:00 AM,311215,3.367,,
19459,12.26.25 12:30:00 AM,311159,3.367,,
19460,12.26.25 12:45:00 AM,311215,3.367,,
19461,12.26.25 01:00:00 AM,311215,3.367,,
19462,12.26.25 01:15:00 AM,311103,3.367,,
19463,12.26.25 01:30:00 AM,311215,3.367,,
19464,12.26.25 01:45:00 AM,311159,3.367,,
19465,12.26.25 02:00:00 AM,311159,3.367,,
19466,12.26.25 02:15:00 AM,311159,3.367,,
19467,12.26.25 02:30:00 AM,311159,3.367,,
19468,12.26.25 02:45:00 AM,311215,3.367,,
19469,12.26.25 03:00:00 AM,311215,3.367,,
19470,12.26.25 03:15:00 AM,311215,3.367,,
19471,12.26.25 03:30:00 AM,311215,3.367,,
19472,12.26.25 03:45:00 AM,311270,3.367,,
19473,12.26.25 04:00:00 AM,311215,3.367,,
19474,12.26.25 04:15:00 AM,311215,3.367,,
19475,12.26.25 04:30:00 AM,311215,3.367,,
19476,12.26.25 04:45:00 AM,311270,3.367,,
19477,12.26.25 05:00:00 AM,311270,3.367,,
19478,12.26.25 05:15:00 AM,311263,3.261,,
19479,12.26.25 05:30:00 AM,311270,3.367,,
19480,12.26.25 05:45:00 AM,311326,3.367,,
19481,12.26.25 06:00:00 AM,311375,3.261,,
19482,12.26.25 06:15:00 AM,311382,3.367,,
19483,12.26.25 06:30:00 AM,311382,3.367,,
19484,12.26.25 06:45:00 AM,311326,3.367,,
19485,12.26.25 07:00:00 AM,311382,3.367,,
19486,12.26.25 07:15:00 AM,311326,3.367,,
19487,12.26.25 07:30:00 AM,311326,3.367,,
19488,12.26.25 07:45:00 AM,311382,3.367,,
19489,12.26.25 08:00:00 AM,311382,3.367,,
19490,12.26.25 08:15:00 AM,311326,3.367,,
19491,12.26.25 08:30:00 AM,311382,3.367,,
19492,12.26.25 08:45:00 AM,311382,3.367,,
19493,12.26.25 09:00:00 AM,311270,3.367,,
19494,12.26.25 09:15:00 AM,311326,3.367,,
19495,12.26.25 09:30:00 AM,311326,3.367,,
19496,12.26.25 09:45:00 AM,311270,3.367,,
19497,12.26.25 10:00:00 AM,311270,3.367,,
19498,12.26.25 10:15:00 AM,311326,3.367,,
19499,12.26.25 10:30:00 AM,311270,3.367,,
19500,12.26.25 10:45:00 AM,311326,3.367,,
19501,12.26.25 11:00:00 AM,311326,3.367,,
19502,12.26.25 11:15:00 AM,311270,3.367,,
19503,12.26.25 11:30:00 AM,311270,3.367,,
19504,12.26.25 11:45:00 AM,311326,3.367,,
19505,12.26.25 12:00:00 PM,311326,3.367,,
19506,12.26.25 12:15:00 PM,311326,3.367,,
19507,12.26.25 12:30:00 PM,311263,3.261,,
19508,12.26.25 12:45:00 PM,311263,3.261,,
19509,12.26.25 01:00:00 PM,311263,3.261,,
19510,12.26.25 01:15:00 PM,311375,3.261,,
19511,12.26.25 01:30:00 PM,311375,3.261,,
19512,12.26.25 01:45:00 PM,311382,3.367,,
19513,12.26.25 02:00:00 PM,311319,3.261,,
19514,12.26.25 02:15:00 PM,311319,3.261,,
19515,12.26.25 02:30:00 PM,311319,3.261,,
19516,12.26.25 02:45:00 PM,311319,3.261,,
19517,12.26.25 03:00:00 PM,311263,3.261,,
19518,12.26.25 03:15:00 PM,311319,3.261,,
19519,12.26.25 03:30:00 PM,311319,3.261,,
19520,12.26.25 03:45:00 PM,311326,3.367,,
19521,12.26.25 04:00:00 PM,311326,3.367,,
19522,12.26.25 04:15:00 PM,311319,3.261,,
19523,12.26.25 04:30:00 PM,311263,3.261,,
19524,12.26.25 04:45:00 PM,311263,3.261,,
19525,12.26.25 05:00:00 PM,311319,3.261,,
19526,12.26.25 05:15:00 PM,311263,3.261,,
19527,12.26.25 05:30:00 PM,311270,3.367,,
19528,12.26.25 05:45:00 PM,311263,3.261,,
19529,12.26.25 06:00:00 PM,311270,3.367,,
19530,12.26.25 06:15:00 PM,311270,3.367,,
19531,12.26.25 06:30:00 PM,311319,3.261,,
19532,12.26.25 06:45:00 PM,311263,3.261,,
19533,12.26.25 07:00:00 PM,311263,3.261,,
19534,12.26.25 07:15:00 PM,311263,3.261,,
19535,12.26.25 07:30:00 PM,311263,3.261,,
19536,12.26.25 07:45:00 PM,311207,3.261,,
19537,12.26.25 08:00:00 PM,311207,3.261,,
19538,12.26.25 08:15:00 PM,311207,3.261,,
19539,12.26.25 08:30:00 PM,311207,3.261,,
19540,12.26.25 08:45:00 PM,311263,3.261,,
19541,12.26.25 09:00:00 PM,311207,3.261,,
19542,12.26.25 09:15:00 PM,311207,3.261,,
19543,12.26.25 09:30:00 PM,311263,3.261,,
19544,12.26.25 09:45:00 PM,311215,3.367,,
19545,12.26.25 10:00:00 PM,311270,3.367,,
19546,12.26.25 10:15:00 PM,311270,3.367,,
19547,12.26.25 10:30:00 PM,311270,3.367,,
19548,12.26.25 10:45:00 PM,311263,3.261,,
19549,12.26.25 11:00:00 PM,311263,3.261,,
19550,12.26.25 11:15:00 PM,311319,3.261,,
19551,12.26.25 11:30:00 PM,311263,3.261,,
19552,12.26.25 11:45:00 PM,311207,3.261,,
19553,12.27.25 12:00:00 AM,311207,3.261,,
19554,12.27.25 12:15:00 AM,311263,3.261,,
19555,12.27.25 12:30:00 AM,311319,3.261,,
19556,12.27.25 12:45:00 AM,311319,3.261,,
19557,12.27.25 01:00:00 AM,311319,3.261,,
19558,12.27.25 01:15:00 AM,311319,3.261,,
19559,12.27.25 01:30:00 AM,311319,3.261,,
19560,12.27.25 01:45:00 AM,311319,3.261,,
19561,12.27.25 02:00:00 AM,311319,3.261,,
19562,12.27.25 02:15:00 AM,311319,3.261,,
19563,12.27.25 02:30:00 AM,311431,3.261,,
19564,12.27.25 02:45:00 AM,311375,3.261,,
19565,12.27.25 03:00:00 AM,311375,3.261,,
19566,12.27.25 03:15:00 AM,311375,3.261,,
19567,12.27.25 03:30:00 AM,311431,3.261,,
19568,12.27.25 03:45:00 AM,311375,3.261,,
19569,12.27.25 04:00:00 AM,311431,3.261,,
19570,12.27.25 04:15:00 AM,311375,3.261,,
19571,12.27.25 04:30:00 AM,311431,3.261,,
19572,12.27.25 04:45:00 AM,311431,3.261,,
19573,12.27.25 05:00:00 AM,311431,3.261,,
19574,12.27.25 05:15:00 AM,311431,3.261,,
19575,12.27.25 05:30:00 AM,311431,3.261,,
19576,12.27.25 05:45:00 AM,311487,3.261,,
19577,12.27.25 06:00:00 AM,311487,3.261,,
19578,12.27.25 06:15:00 AM,311487,3.261,,
19579,12.27.25 06:30:00 AM,311535,3.155,,
19580,12.27.25 06:45:00 AM,311535,3.155,,
19581,12.27.25 07:00:00 AM,311535,3.155,,
19582,12.27.25 07:15:00 AM,311479,3.155,,
19583,12.27.25 07:30:00 AM,311487,3.261,,
19584,12.27.25 07:45:00 AM,311543,3.261,,
19585,12.27.25 08:00:00 AM,311543,3.261,,
19586,12.27.25 08:15:00 AM,311543,3.261,,
19587,12.27.25 08:30:00 AM,311543,3.261,,
19588,12.27.25 08:45:00 AM,311487,3.261,,
19589,12.27.25 09:00:00 AM,311487,3.261,,
19590,12.27.25 09:15:00 AM,311487,3.261,,
19591,12.27.25 09:30:00 AM,311487,3.261,,
19592,12.27.25 09:45:00 AM,311423,3.155,,
19593,12.27.25 10:00:00 AM,311423,3.155,,
19594,12.27.25 10:15:00 AM,311423,3.155,,
19595,12.27.25 10:30:00 AM,311423,3.155,,
19596,12.27.25 10:45:00 AM,311479,3.155,,
19597,12.27.25 11:00:00 AM,311423,3.155,,
19598,12.27.25 11:15:00 AM,311479,3.155,,
19599,12.27.25 11:30:00 AM,311423,3.155,,
19600,12.27.25 11:45:00 AM,311423,3.155,,
19601,12.27.25 12:00:00 PM,311431,3.261,,
19602,12.27.25 12:15:00 PM,311423,3.155,,
19603,12.27.25 12:30:00 PM,311423,3.155,,
19604,12.27.25 12:45:00 PM,311423,3.155,,
19605,12.27.25 01:00:00 PM,311655,3.261,,
19606,12.27.25 01:15:00 PM,311655,3.261,,
19607,12.27.25 01:30:00 PM,311711,3.261,,
19608,12.27.25 01:45:00 PM,311655,3.261,,
19609,12.27.25 02:00:00 PM,311599,3.261,,
19610,12.27.25 02:15:00 PM,311655,3.261,,
19611,12.27.25 02:30:00 PM,311599,3.261,,
19612,12.27.25 02:45:00 PM,311599,3.261,,
19613,12.27.25 03:00:00 PM,311599,3.261,,
19614,12.27.25 03:15:00 PM,311591,3.155,,
19615,12.27.25 03:30:00 PM,311591,3.155,,
19616,12.27.25 03:45:00 PM,311591,3.155,,
19617,12.27.25 04:00:00 PM,311591,3.155,,
19618,12.27.25 04:15:00 PM,311535,3.155,,
19619,12.27.25 04:30:00 PM,311591,3.155,,
19620,12.27.25 04:45:00 PM,311535,3.155,,
19621,12.27.25 05:00:00 PM,311535,3.155,,
19622,12.27.25 05:15:00 PM,311479,3.155,,
19623,12.27.25 05:30:00 PM,311535,3.155,,
19624,12.27.25 05:45:00 PM,311479,3.155,,
19625,12.27.25 06:00:00 PM,311479,3.155,,
19626,12.27.25 06:15:00 PM,311535,3.155,,
19627,12.27.25 06:30:00 PM,311535,3.155,,
19628,12.27.25 06:45:00 PM,311591,3.155,,
19629,12.27.25 07:00:00 PM,311535,3.155,,
19630,12.27.25 07:15:00 PM,311535,3.155,,
19631,12.27.25 07:30:00 PM,311479,3.155,,
19632,12.27.25 07:45:00 PM,311479,3.155,,
19633,12.27.25 08:00:00 PM,311535,3.155,,
19634,12.27.25 08:15:00 PM,311423,3.155,,
19635,12.27.25 08:30:00 PM,311479,3.155,,
19636,12.27.25 08:45:00 PM,311479,3.155,,
19637,12.27.25 09:00:00 PM,311423,3.155,,
19638,12.27.25 09:15:00 PM,311423,3.155,,
19639,12.27.25 09:30:00 PM,311423,3.155,,
19640,12.27.25 09:45:00 PM,311368,3.155,,
19641,12.27.25 10:00:00 PM,311368,3.155,,
19642,12.27.25 10:15:00 PM,311368,3.155,,
19643,12.27.25 10:30:00 PM,311368,3.155,,
19644,12.27.25 10:45:00 PM,311368,3.155,,
19645,12.27.25 11:00:00 PM,311368,3.155,,
19646,12.27.25 11:15:00 PM,311368,3.155,,
19647,12.27.25 11:30:00 PM,311312,3.155,,
19648,12.27.25 11:45:00 PM,311319,3.261,,
19649,12.28.25 12:00:00 AM,311312,3.155,,
19650,12.28.25 12:15:00 AM,311312,3.155,,
19651,12.28.25 12:30:00 AM,311312,3.155,,
19652,12.28.25 12:45:00 AM,311368,3.155,,
19653,12.28.25 01:00:00 AM,311312,3.155,,
19654,12.28.25 01:15:00 AM,311256,3.155,,
19655,12.28.25 01:30:00 AM,311312,3.155,,
19656,12.28.25 01:45:00 AM,311312,3.155,,
19657,12.28.25 02:00:00 AM,311256,3.155,,
19658,12.28.25 02:15:00 AM,311200,3.155,,
19659,12.28.25 02:30:00 AM,311256,3.155,,
19660,12.28.25 02:45:00 AM,311200,3.155,,
19661,12.28.25 03:00:00 AM,311256,3.155,,
19662,12.28.25 03:15:00 AM,311256,3.155,,
19663,12.28.25 03:30:00 AM,311200,3.155,,
19664,12.28.25 03:45:00 AM,311200,3.155,,
19665,12.28.25 04:00:00 AM,311144,3.155,,
19666,12.28.25 04:15:00 AM,311144,3.155,,
19667,12.28.25 04:30:00 AM,311200,3.155,,
19668,12.28.25 04:45:00 AM,311088,3.155,,
19669,12.28.25 05:00:00 AM,311144,3.155,,
19670,12.28.25 05:15:00 AM,311144,3.155,,
19671,12.28.25 05:30:00 AM,311151,3.261,,
19672,12.28.25 05:45:00 AM,311144,3.155,,
19673,12.28.25 06:00:00 AM,311144,3.155,,
19674,12.28.25 06:15:00 AM,311151,3.261,,
19675,12.28.25 06:30:00 AM,311095,3.261,,
19676,12.28.25 06:45:00 AM,311151,3.261,,
19677,12.28.25 07:00:00 AM,311151,3.261,,
19678,12.28.25 07:15:00 AM,311032,3.155,,
19679,12.28.25 07:30:00 AM,311151,3.261,,
19680,12.28.25 07:45:00 AM,311151,3.261,,
19681,12.28.25 08:00:00 AM,311151,3.261,,
19682,12.28.25 08:15:00 AM,311032,3.155,,
19683,12.28.25 08:30:00 AM,311088,3.155,,
19684,12.28.25 08:45:00 AM,311039,3.261,,
19685,12.28.25 09:00:00 AM,311039,3.261,,
19686,12.28.25 09:15:00 AM,311039,3.261,,
19687,12.28.25 09:30:00 AM,310983,3.261,,
19688,12.28.25 09:45:00 AM,310927,3.261,,
19689,12.28.25 10:00:00 AM,310927,3.261,,
19690,12.28.25 10:15:00 AM,310983,3.261,,
19691,12.28.25 10:30:00 AM,310920,3.155,,
19692,12.28.25 10:45:00 AM,310920,3.155,,
19693,12.28.25 11:00:00 AM,310872,3.261,,
19694,12.28.25 11:15:00 AM,310864,3.155,,
19695,12.28.25 11:30:00 AM,310864,3.155,,
19696,12.28.25 11:45:00 AM,310920,3.155,,
19697,12.28.25 12:00:00 PM,310920,3.155,,
19698,12.28.25 12:15:00 PM,310920,3.155,,
19699,12.28.25 12:30:00 PM,310864,3.155,,
19700,12.28.25 12:45:00 PM,310976,3.155,,
19701,12.28.25 01:00:00 PM,310920,3.155,,
19702,12.28.25 01:15:00 PM,310864,3.155,,
19703,12.28.25 01:30:00 PM,310864,3.155,,
19704,12.28.25 01:45:00 PM,310864,3.155,,
19705,12.28.25 02:00:00 PM,310864,3.155,,
19706,12.28.25 02:15:00 PM,310864,3.155,,
19707,12.28.25 02:30:00 PM,310808,3.155,,
19708,12.28.25 02:45:00 PM,310864,3.155,,
19709,12.28.25 03:00:00 PM,310808,3.155,,
19710,12.28.25 03:15:00 PM,310752,3.155,,
19711,12.28.25 03:30:00 PM,310808,3.155,,
19712,12.28.25 03:45:00 PM,310752,3.155,,
19713,12.28.25 04:00:00 PM,310752,3.155,,
19714,12.28.25 04:15:00 PM,310752,3.155,,
19715,12.28.25 04:30:00 PM,310808,3.155,,
19716,12.28.25 04:45:00 PM,310808,3.155,,
19717,12.28.25 05:00:00 PM,310752,3.155,,
19718,12.28.25 05:15:00 PM,310752,3.155,,
19719,12.28.25 05:30:00 PM,310752,3.155,,
19720,12.28.25 05:45:00 PM,310752,3.155,,
19721,12.28.25 06:00:00 PM,310752,3.155,,
19722,12.28.25 06:15:00 PM,310808,3.155,,
19723,12.28.25 06:30:00 PM,310808,3.155,,
19724,12.28.25 06:45:00 PM,310808,3.155,,
19725,12.28.25 07:00:00 PM,310808,3.155,,
19726,12.28.25 07:15:00 PM,310808,3.155,,
19727,12.28.25 07:30:00 PM,310752,3.155,,
19728,12.28.25 07:45:00 PM,310808,3.155,,
19729,12.28.25 08:00:00 PM,310752,3.155,,
19730,12.28.25 08:15:00 PM,310752,3.155,,
19731,12.28.25 08:30:00 PM,310752,3.155,,
19732,12.28.25 08:45:00 PM,310760,3.261,,
19733,12.28.25 09:00:00 PM,310816,3.261,,
19734,12.28.25 09:15:00 PM,310760,3.261,,
19735,12.28.25 09:30:00 PM,310752,3.155,,
19736,12.28.25 09:45:00 PM,310752,3.155,,
19737,12.28.25 10:00:00 PM,310752,3.155,,
19738,12.28.25 10:15:00 PM,310752,3.155,,
19739,12.28.25 10:30:00 PM,310752,3.155,,
19740,12.28.25 10:45:00 PM,310752,3.155,,
19741,12.28.25 11:00:00 PM,310696,3.155,,
19742,12.28.25 11:15:00 PM,310752,3.155,,
19743,12.28.25 11:30:00 PM,310808,3.155,,
19744,12.28.25 11:45:00 PM,310696,3.155,,
19745,12.29.25 12:00:00 AM,310752,3.155,,
19746,12.29.25 12:15:00 AM,310752,3.155,,
19747,12.29.25 12:30:00 AM,310752,3.155,,
19748,12.29.25 12:45:00 AM,310752,3.155,,
19749,12.29.25 01:00:00 AM,310752,3.155,,
19750,12.29.25 01:15:00 AM,310752,3.155,,
19751,12.29.25 01:30:00 AM,310696,3.155,,
19752,12.29.25 01:45:00 AM,310696,3.155,,
19753,12.29.25 02:00:00 AM,310640,3.155,,
19754,12.29.25 02:15:00 AM,310640,3.155,,
19755,12.29.25 02:30:00 AM,310640,3.155,,
19756,12.29.25 02:45:00 AM,310640,3.155,,
19757,12.29.25 03:00:00 AM,310640,3.155,,
19758,12.29.25 03:15:00 AM,310584,3.155,,
19759,12.29.25 03:30:00 AM,310640,3.155,,
19760,12.29.25 03:45:00 AM,310640,3.155,,
19761,12.29.25 04:00:00 AM,310696,3.155,,
19762,12.29.25 04:15:00 AM,310640,3.155,,
19763,12.29.25 04:30:00 AM,310640,3.155,,
19764,12.29.25 04:45:00 AM,310640,3.155,,
19765,12.29.25 05:00:00 AM,310640,3.155,,
19766,12.29.25 05:15:00 AM,310640,3.155,,
19767,12.29.25 05:30:00 AM,310696,3.155,,
19768,12.29.25 05:45:00 AM,310696,3.155,,
19769,12.29.25 06:00:00 AM,310696,3.155,,
19770,12.29.25 06:15:00 AM,310640,3.155,,
19771,12.29.25 06:30:00 AM,310584,3.155,,
19772,12.29.25 06:45:00 AM,310640,3.155,,
19773,12.29.25 07:00:00 AM,310696,3.155,,
19774,12.29.25 07:15:00 AM,310640,3.155,,
19775,12.29.25 07:30:00 AM,310640,3.155,,
19776,12.29.25 07:45:00 AM,310640,3.155,,
19777,12.29.25 08:00:00 AM,310640,3.155,,
19778,12.29.25 08:15:00 AM,310640,3.155,,
19779,12.29.25 08:30:00 AM,310584,3.155,,
19780,12.29.25 08:45:00 AM,310528,3.155,,
19781,12.29.25 09:00:00 AM,310584,3.155,,
19782,12.29.25 09:15:00 AM,310528,3.155,,
19783,12.29.25 09:30:00 AM,310528,3.155,,
19784,12.29.25 09:45:00 AM,310528,3.155,,
19785,12.29.25 10:00:00 AM,310528,3.155,,
19786,12.29.25 10:15:00 AM,310528,3.155,,
19787,12.29.25 10:30:00 AM,310473,3.155,,
19788,12.29.25 10:45:00 AM,310473,3.155,,
19789,12.29.25 11:00:00 AM,310417,3.155,,
19790,12.29.25 11:15:00 AM,310417,3.155,,
19791,12.29.25 11:30:00 AM,310417,3.155,,
19792,12.29.25 11:45:00 AM,310417,3.155,,
19793,12.29.25 12:00:00 PM,310417,3.155,,
19794,12.29.25 12:15:00 PM,310361,3.155,,
19795,12.29.25 12:30:00 PM,310417,3.155,,
19796,12.29.25 12:45:00 PM,310417,3.155,,
19797,12.29.25 01:00:00 PM,310361,3.155,,
19798,12.29.25 01:15:00 PM,310361,3.155,,
19799,12.29.25 01:30:00 PM,310417,3.155,,
19800,12.29.25 01:45:00 PM,310361,3.155,,
19801,12.29.25 02:00:00 PM,310473,3.155,,
19802,12.29.25 02:15:00 PM,310361,3.155,,
19803,12.29.25 02:30:00 PM,310361,3.155,,
19804,12.29.25 02:45:00 PM,310417,3.155,,
19805,12.29.25 03:00:00 PM,310361,3.155,,
19806,12.29.25 03:15:00 PM,310361,3.155,,
19807,12.29.25 03:30:00 PM,310361,3.155,,
19808,12.29.25 03:45:00 PM,310361,3.155,,
19809,12.29.25 04:00:00 PM,310305,3.155,,
19810,12.29.25 04:15:00 PM,310361,3.155,,
19811,12.29.25 04:30:00 PM,310361,3.155,,
19812,12.29.25 04:45:00 PM,310305,3.155,,
19813,12.29.25 05:00:00 PM,310361,3.155,,
