"Titre de tracé : 20598413_A_14"
"#","Date Heure, GMT+00:00","Pres. abs., Pa (LGR S/N: 20598413, SEN S/N: 20598413, LBL: Pressure)","Temp., °C (LGR S/N: 20598413, SEN S/N: 20598413, LBL: Temperature)","Coupleur détaché (LGR S/N: 20598413)","Fin de fichier (LGR S/N: 20598413)"
16850,11.28.25 08:15:00 PM,228580,4.519,,
16851,11.28.25 08:30:00 PM,228518,4.519,,
16852,11.28.25 08:45:00 PM,228518,4.519,,
16853,11.28.25 09:00:00 PM,228580,4.519,,
16854,11.28.25 09:15:00 PM,228518,4.519,,
16855,11.28.25 09:30:00 PM,228455,4.519,,
16856,11.28.25 09:45:00 PM,228518,4.519,,
16857,11.28.25 10:00:00 PM,228455,4.519,,
16858,11.28.25 10:15:00 PM,228455,4.519,,
16859,11.28.25 10:30:00 PM,228518,4.519,,
16860,11.28.25 10:45:00 PM,228455,4.519,,
16861,11.28.25 11:00:00 PM,228518,4.519,,
16862,11.28.25 11:15:00 PM,228455,4.519,,
16863,11.28.25 11:30:00 PM,228518,4.519,,
16864,11.28.25 11:45:00 PM,228455,4.519,,
16865,11.29.25 12:00:00 AM,228455,4.519,,
16866,11.29.25 12:15:00 AM,228518,4.519,,
16867,11.29.25 12:30:00 AM,228518,4.519,,
16868,11.29.25 12:45:00 AM,228455,4.519,,
16869,11.29.25 01:00:00 AM,228518,4.519,,
16870,11.29.25 01:15:00 AM,228455,4.519,,
16871,11.29.25 01:30:00 AM,228455,4.519,,
16872,11.29.25 01:45:00 AM,228455,4.519,,
16873,11.29.25 02:00:00 AM,228455,4.519,,
16874,11.29.25 02:15:00 AM,228455,4.519,,
16875,11.29.25 02:30:00 AM,228392,4.519,,
16876,11.29.25 02:45:00 AM,228392,4.519,,
16877,11.29.25 03:00:00 AM,228392,4.519,,
16878,11.29.25 03:15:00 AM,228392,4.519,,
16879,11.29.25 03:30:00 AM,228455,4.519,,
16880,11.29.25 03:45:00 AM,228392,4.519,,
16881,11.29.25 04:00:00 AM,228455,4.519,,
16882,11.29.25 04:15:00 AM,228392,4.519,,
16883,11.29.25 04:30:00 AM,228392,4.519,,
16884,11.29.25 04:45:00 AM,228392,4.519,,
16885,11.29.25 05:00:00 AM,228330,4.519,,
16886,11.29.25 05:15:00 AM,228330,4.519,,
16887,11.29.25 05:30:00 AM,228330,4.519,,
16888,11.29.25 05:45:00 AM,228330,4.519,,
16889,11.29.25 06:00:00 AM,228330,4.519,,
16890,11.29.25 06:15:00 AM,228330,4.519,,
16891,11.29.25 06:30:00 AM,228392,4.519,,
16892,11.29.25 06:45:00 AM,228330,4.519,,
16893,11.29.25 07:00:00 AM,228392,4.519,,
16894,11.29.25 07:15:00 AM,228330,4.519,,
16895,11.29.25 07:30:00 AM,228330,4.519,,
16896,11.29.25 07:45:00 AM,228392,4.519,,
16897,11.29.25 08:00:00 AM,228392,4.519,,
16898,11.29.25 08:15:00 AM,228330,4.519,,
16899,11.29.25 08:30:00 AM,228330,4.519,,
16900,11.29.25 08:45:00 AM,228392,4.519,,
16901,11.29.25 09:00:00 AM,228330,4.519,,
16902,11.29.25 09:15:00 AM,228267,4.519,,
16903,11.29.25 09:30:00 AM,228267,4.519,,
16904,11.29.25 09:45:00 AM,228204,4.519,,
16905,11.29.25 10:00:00 AM,228204,4.519,,
16906,11.29.25 10:15:00 AM,228267,4.519,,
16907,11.29.25 10:30:00 AM,228204,4.519,,
16908,11.29.25 10:45:00 AM,228204,4.519,,
16909,11.29.25 11:00:00 AM,228204,4.519,,
16910,11.29.25 11:15:00 AM,228141,4.519,,
16911,11.29.25 11:30:00 AM,228141,4.519,,
16912,11.29.25 11:45:00 AM,228204,4.519,,
16913,11.29.25 12:00:00 PM,228141,4.519,,
16914,11.29.25 12:15:00 PM,228016,4.519,,
16915,11.29.25 12:30:00 PM,228079,4.519,,
16916,11.29.25 12:45:00 PM,228141,4.519,,
16917,11.29.25 01:00:00 PM,228141,4.519,,
16918,11.29.25 01:15:00 PM,228141,4.519,,
16919,11.29.25 01:30:00 PM,228079,4.519,,
16920,11.29.25 01:45:00 PM,228079,4.519,,
16921,11.29.25 02:00:00 PM,228079,4.519,,
16922,11.29.25 02:15:00 PM,228079,4.519,,
16923,11.29.25 02:30:00 PM,228079,4.519,,
16924,11.29.25 02:45:00 PM,228079,4.519,,
16925,11.29.25 03:00:00 PM,228016,4.519,,
16926,11.29.25 03:15:00 PM,228079,4.519,,
16927,11.29.25 03:30:00 PM,228079,4.519,,
16928,11.29.25 03:45:00 PM,228079,4.519,,
16929,11.29.25 04:00:00 PM,228141,4.519,,
16930,11.29.25 04:15:00 PM,228141,4.519,,
16931,11.29.25 04:30:00 PM,228079,4.519,,
16932,11.29.25 04:45:00 PM,228141,4.519,,
16933,11.29.25 05:00:00 PM,228079,4.519,,
16934,11.29.25 05:15:00 PM,228016,4.519,,
16935,11.29.25 05:30:00 PM,228079,4.519,,
16936,11.29.25 05:45:00 PM,228016,4.519,,
16937,11.29.25 06:00:00 PM,228016,4.519,,
16938,11.29.25 06:15:00 PM,228079,4.519,,
16939,11.29.25 06:30:00 PM,228079,4.519,,
16940,11.29.25 06:45:00 PM,228079,4.519,,
16941,11.29.25 07:00:00 PM,228016,4.519,,
16942,11.29.25 07:15:00 PM,228016,4.519,,
16943,11.29.25 07:30:00 PM,228016,4.519,,
16944,11.29.25 07:45:00 PM,228016,4.519,,
16945,11.29.25 08:00:00 PM,228016,4.519,,
16946,11.29.25 08:15:00 PM,228079,4.519,,
16947,11.29.25 08:30:00 PM,228010,4.415,,
16948,11.29.25 08:45:00 PM,228016,4.519,,
16949,11.29.25 09:00:00 PM,228079,4.519,,
16950,11.29.25 09:15:00 PM,228079,4.519,,
16951,11.29.25 09:30:00 PM,228073,4.415,,
16952,11.29.25 09:45:00 PM,227947,4.415,,
16953,11.29.25 10:00:00 PM,228010,4.415,,
16954,11.29.25 10:15:00 PM,228010,4.415,,
16955,11.29.25 10:30:00 PM,227947,4.415,,
16956,11.29.25 10:45:00 PM,228010,4.415,,
16957,11.29.25 11:00:00 PM,228010,4.415,,
16958,11.29.25 11:15:00 PM,228010,4.415,,
16959,11.29.25 11:30:00 PM,228010,4.415,,
16960,11.29.25 11:45:00 PM,227947,4.415,,
16961,11.30.25 12:00:00 AM,227947,4.415,,
16962,11.30.25 12:15:00 AM,228010,4.415,,
16963,11.30.25 12:30:00 AM,228073,4.415,,
16964,11.30.25 12:45:00 AM,228010,4.415,,
16965,11.30.25 01:00:00 AM,228010,4.415,,
16966,11.30.25 01:15:00 AM,228010,4.415,,
16967,11.30.25 01:30:00 AM,228010,4.415,,
16968,11.30.25 01:45:00 AM,227947,4.415,,
16969,11.30.25 02:00:00 AM,228010,4.415,,
16970,11.30.25 02:15:00 AM,228010,4.415,,
16971,11.30.25 02:30:00 AM,228010,4.415,,
16972,11.30.25 02:45:00 AM,228010,4.415,,
16973,11.30.25 03:00:00 AM,227947,4.415,,
16974,11.30.25 03:15:00 AM,228073,4.415,,
16975,11.30.25 03:30:00 AM,228073,4.415,,
16976,11.30.25 03:45:00 AM,228010,4.415,,
16977,11.30.25 04:00:00 AM,228010,4.415,,
16978,11.30.25 04:15:00 AM,228010,4.415,,
16979,11.30.25 04:30:00 AM,228010,4.415,,
16980,11.30.25 04:45:00 AM,228010,4.415,,
16981,11.30.25 05:00:00 AM,228010,4.415,,
16982,11.30.25 05:15:00 AM,228010,4.415,,
16983,11.30.25 05:30:00 AM,228010,4.415,,
16984,11.30.25 05:45:00 AM,228073,4.415,,
16985,11.30.25 06:00:00 AM,228010,4.415,,
16986,11.30.25 06:15:00 AM,228136,4.415,,
16987,11.30.25 06:30:00 AM,228073,4.415,,
16988,11.30.25 06:45:00 AM,228073,4.415,,
16989,11.30.25 07:00:00 AM,228073,4.415,,
16990,11.30.25 07:15:00 AM,228136,4.415,,
16991,11.30.25 07:30:00 AM,228136,4.415,,
16992,11.30.25 07:45:00 AM,228136,4.415,,
16993,11.30.25 08:00:00 AM,228261,4.415,,
16994,11.30.25 08:15:00 AM,228136,4.415,,
16995,11.30.25 08:30:00 AM,228198,4.415,,
16996,11.30.25 08:45:00 AM,228136,4.415,,
16997,11.30.25 09:00:00 AM,228198,4.415,,
16998,11.30.25 09:15:00 AM,228136,4.415,,
16999,11.30.25 09:30:00 AM,228136,4.415,,
17000,11.30.25 09:45:00 AM,228136,4.415,,
17001,11.30.25 10:00:00 AM,228136,4.415,,
17002,11.30.25 10:15:00 AM,228136,4.415,,
17003,11.30.25 10:30:00 AM,228198,4.415,,
17004,11.30.25 10:45:00 AM,228136,4.415,,
17005,11.30.25 11:00:00 AM,228136,4.415,,
17006,11.30.25 11:15:00 AM,228198,4.415,,
17007,11.30.25 11:30:00 AM,228136,4.415,,
17008,11.30.25 11:45:00 AM,228136,4.415,,
17009,11.30.25 12:00:00 PM,228136,4.415,,
17010,11.30.25 12:15:00 PM,228261,4.415,,
17011,11.30.25 12:30:00 PM,228136,4.415,,
17012,11.30.25 12:45:00 PM,228136,4.415,,
17013,11.30.25 01:00:00 PM,228136,4.415,,
17014,11.30.25 01:15:00 PM,228136,4.415,,
17015,11.30.25 01:30:00 PM,228136,4.415,,
17016,11.30.25 01:45:00 PM,228136,4.415,,
17017,11.30.25 02:00:00 PM,228198,4.415,,
17018,11.30.25 02:15:00 PM,228136,4.415,,
17019,11.30.25 02:30:00 PM,228198,4.415,,
17020,11.30.25 02:45:00 PM,228198,4.415,,
17021,11.30.25 03:00:00 PM,228261,4.415,,
17022,11.30.25 03:15:00 PM,228261,4.415,,
17023,11.30.25 03:30:00 PM,228261,4.415,,
17024,11.30.25 03:45:00 PM,228261,4.415,,
17025,11.30.25 04:00:00 PM,228324,4.415,,
17026,11.30.25 04:15:00 PM,228324,4.415,,
17027,11.30.25 04:30:00 PM,228324,4.415,,
17028,11.30.25 04:45:00 PM,228387,4.415,,
17029,11.30.25 05:00:00 PM,228449,4.415,,
17030,11.30.25 05:15:00 PM,228387,4.415,,
17031,11.30.25 05:30:00 PM,228449,4.415,,
17032,11.30.25 05:45:00 PM,228449,4.415,,
17033,11.30.25 06:00:00 PM,228449,4.415,,
17034,11.30.25 06:15:00 PM,228449,4.415,,
17035,11.30.25 06:30:00 PM,228449,4.415,,
17036,11.30.25 06:45:00 PM,228449,4.415,,
17037,11.30.25 07:00:00 PM,228449,4.415,,
17038,11.30.25 07:15:00 PM,228449,4.415,,
17039,11.30.25 07:30:00 PM,228449,4.415,,
17040,11.30.25 07:45:00 PM,228387,4.415,,
17041,11.30.25 08:00:00 PM,228449,4.415,,
17042,11.30.25 08:15:00 PM,228449,4.415,,
17043,11.30.25 08:30:00 PM,228512,4.415,,
17044,11.30.25 08:45:00 PM,228512,4.415,,
17045,11.30.25 09:00:00 PM,228449,4.415,,
17046,11.30.25 09:15:00 PM,228512,4.415,,
17047,11.30.25 09:30:00 PM,228449,4.415,,
17048,11.30.25 09:45:00 PM,228449,4.415,,
17049,11.30.25 10:00:00 PM,228449,4.415,,
17050,11.30.25 10:15:00 PM,228449,4.415,,
17051,11.30.25 10:30:00 PM,228512,4.415,,
17052,11.30.25 10:45:00 PM,228387,4.415,,
17053,11.30.25 11:00:00 PM,228449,4.415,,
17054,11.30.25 11:15:00 PM,228449,4.415,,
17055,11.30.25 11:30:00 PM,228387,4.415,,
17056,11.30.25 11:45:00 PM,228449,4.415,,
17057,12.01.25 12:00:00 AM,228512,4.415,,
17058,12.01.25 12:15:00 AM,228449,4.415,,
17059,12.01.25 12:30:00 AM,228449,4.415,,
17060,12.01.25 12:45:00 AM,228449,4.415,,
17061,12.01.25 01:00:00 AM,228449,4.415,,
17062,12.01.25 01:15:00 AM,228449,4.415,,
17063,12.01.25 01:30:00 AM,228449,4.415,,
17064,12.01.25 01:45:00 AM,228449,4.415,,
17065,12.01.25 02:00:00 AM,228449,4.415,,
17066,12.01.25 02:15:00 AM,228449,4.415,,
17067,12.01.25 02:30:00 AM,228449,4.415,,
17068,12.01.25 02:45:00 AM,228449,4.415,,
17069,12.01.25 03:00:00 AM,228387,4.415,,
17070,12.01.25 03:15:00 AM,228387,4.415,,
17071,12.01.25 03:30:00 AM,228387,4.415,,
17072,12.01.25 03:45:00 AM,228387,4.415,,
17073,12.01.25 04:00:00 AM,228387,4.415,,
17074,12.01.25 04:15:00 AM,228324,4.415,,
17075,12.01.25 04:30:00 AM,228387,4.415,,
17076,12.01.25 04:45:00 AM,228387,4.415,,
17077,12.01.25 05:00:00 AM,228387,4.415,,
17078,12.01.25 05:15:00 AM,228449,4.415,,
17079,12.01.25 05:30:00 AM,228512,4.415,,
17080,12.01.25 05:45:00 AM,228449,4.415,,
17081,12.01.25 06:00:00 AM,228449,4.415,,
17082,12.01.25 06:15:00 AM,228449,4.415,,
17083,12.01.25 06:30:00 AM,228449,4.415,,
17084,12.01.25 06:45:00 AM,228512,4.415,,
17085,12.01.25 07:00:00 AM,228449,4.415,,
17086,12.01.25 07:15:00 AM,228512,4.415,,
17087,12.01.25 07:30:00 AM,228512,4.415,,
17088,12.01.25 07:45:00 AM,228449,4.415,,
17089,12.01.25 08:00:00 AM,228387,4.415,,
17090,12.01.25 08:15:00 AM,228449,4.415,,
17091,12.01.25 08:30:00 AM,228449,4.415,,
17092,12.01.25 08:45:00 AM,228387,4.415,,
17093,12.01.25 09:00:00 AM,228449,4.415,,
17094,12.01.25 09:15:00 AM,228449,4.415,,
17095,12.01.25 09:30:00 AM,228449,4.415,,
17096,12.01.25 09:45:00 AM,228449,4.415,,
17097,12.01.25 10:00:00 AM,228449,4.415,,
17098,12.01.25 10:15:00 AM,228449,4.415,,
17099,12.01.25 10:30:00 AM,228449,4.415,,
17100,12.01.25 10:45:00 AM,228324,4.415,,
17101,12.01.25 11:00:00 AM,228387,4.415,,
17102,12.01.25 11:15:00 AM,228387,4.415,,
17103,12.01.25 11:30:00 AM,228387,4.415,,
17104,12.01.25 11:45:00 AM,228387,4.415,,
17105,12.01.25 12:00:00 PM,228387,4.415,,
17106,12.01.25 12:15:00 PM,228387,4.415,,
17107,12.01.25 12:30:00 PM,228324,4.415,,
17108,12.01.25 12:45:00 PM,228387,4.415,,
17109,12.01.25 01:00:00 PM,228324,4.415,,
17110,12.01.25 01:15:00 PM,228387,4.415,,
17111,12.01.25 01:30:00 PM,228324,4.415,,
17112,12.01.25 01:45:00 PM,228324,4.415,,
17113,12.01.25 02:00:00 PM,228324,4.415,,
17114,12.01.25 02:15:00 PM,228261,4.415,,
17115,12.01.25 02:30:00 PM,228324,4.415,,
17116,12.01.25 02:45:00 PM,228387,4.415,,
17117,12.01.25 03:00:00 PM,228261,4.415,,
17118,12.01.25 03:15:00 PM,228261,4.415,,
17119,12.01.25 03:30:00 PM,228324,4.415,,
17120,12.01.25 03:45:00 PM,228261,4.415,,
17121,12.01.25 04:00:00 PM,228324,4.415,,
17122,12.01.25 04:15:00 PM,228324,4.415,,
17123,12.01.25 04:30:00 PM,228324,4.415,,
17124,12.01.25 04:45:00 PM,228324,4.415,,
17125,12.01.25 05:00:00 PM,228324,4.415,,
17126,12.01.25 05:15:00 PM,228324,4.415,,
17127,12.01.25 05:30:00 PM,228324,4.415,,
17128,12.01.25 05:45:00 PM,228324,4.415,,
17129,12.01.25 06:00:00 PM,228318,4.311,,
17130,12.01.25 06:15:00 PM,228324,4.415,,
17131,12.01.25 06:30:00 PM,228261,4.415,,
17132,12.01.25 06:45:00 PM,228324,4.415,,
17133,12.01.25 07:00:00 PM,228318,4.311,,
17134,12.01.25 07:15:00 PM,228261,4.415,,
17135,12.01.25 07:30:00 PM,228318,4.311,,
17136,12.01.25 07:45:00 PM,228324,4.415,,
17137,12.01.25 08:00:00 PM,228256,4.311,,
17138,12.01.25 08:15:00 PM,228256,4.311,,
17139,12.01.25 08:30:00 PM,228324,4.415,,
17140,12.01.25 08:45:00 PM,228261,4.415,,
17141,12.01.25 09:00:00 PM,228261,4.415,,
17142,12.01.25 09:15:00 PM,228193,4.311,,
17143,12.01.25 09:30:00 PM,228193,4.311,,
17144,12.01.25 09:45:00 PM,228193,4.311,,
17145,12.01.25 10:00:00 PM,228256,4.311,,
17146,12.01.25 10:15:00 PM,228193,4.311,,
17147,12.01.25 10:30:00 PM,228193,4.311,,
17148,12.01.25 10:45:00 PM,228193,4.311,,
17149,12.01.25 11:00:00 PM,228193,4.311,,
17150,12.01.25 11:15:00 PM,228130,4.311,,
17151,12.01.25 11:30:00 PM,228193,4.311,,
17152,12.01.25 11:45:00 PM,228130,4.311,,
17153,12.02.25 12:00:00 AM,228256,4.311,,
17154,12.02.25 12:15:00 AM,228193,4.311,,
17155,12.02.25 12:30:00 AM,228130,4.311,,
17156,12.02.25 12:45:00 AM,228193,4.311,,
17157,12.02.25 01:00:00 AM,228193,4.311,,
17158,12.02.25 01:15:00 AM,228193,4.311,,
17159,12.02.25 01:30:00 AM,228193,4.311,,
17160,12.02.25 01:45:00 AM,228130,4.311,,
17161,12.02.25 02:00:00 AM,228193,4.311,,
17162,12.02.25 02:15:00 AM,228130,4.311,,
17163,12.02.25 02:30:00 AM,228193,4.311,,
17164,12.02.25 02:45:00 AM,228130,4.311,,
17165,12.02.25 03:00:00 AM,228193,4.311,,
17166,12.02.25 03:15:00 AM,228130,4.311,,
17167,12.02.25 03:30:00 AM,228193,4.311,,
17168,12.02.25 03:45:00 AM,228193,4.311,,
17169,12.02.25 04:00:00 AM,228193,4.311,,
17170,12.02.25 04:15:00 AM,228193,4.311,,
17171,12.02.25 04:30:00 AM,228130,4.311,,
17172,12.02.25 04:45:00 AM,228130,4.311,,
17173,12.02.25 05:00:00 AM,228130,4.311,,
17174,12.02.25 05:15:00 AM,228130,4.311,,
17175,12.02.25 05:30:00 AM,228193,4.311,,
17176,12.02.25 05:45:00 AM,228193,4.311,,
17177,12.02.25 06:00:00 AM,228193,4.311,,
17178,12.02.25 06:15:00 AM,228193,4.311,,
17179,12.02.25 06:30:00 AM,228193,4.311,,
17180,12.02.25 06:45:00 AM,228193,4.311,,
17181,12.02.25 07:00:00 AM,228193,4.311,,
17182,12.02.25 07:15:00 AM,228193,4.311,,
17183,12.02.25 07:30:00 AM,228193,4.311,,
17184,12.02.25 07:45:00 AM,228193,4.311,,
17185,12.02.25 08:00:00 AM,228193,4.311,,
17186,12.02.25 08:15:00 AM,228256,4.311,,
17187,12.02.25 08:30:00 AM,228256,4.311,,
17188,12.02.25 08:45:00 AM,228193,4.311,,
17189,12.02.25 09:00:00 AM,228130,4.311,,
17190,12.02.25 09:15:00 AM,228130,4.311,,
17191,12.02.25 09:30:00 AM,228130,4.311,,
17192,12.02.25 09:45:00 AM,228130,4.311,,
17193,12.02.25 10:00:00 AM,228130,4.311,,
17194,12.02.25 10:15:00 AM,228130,4.311,,
17195,12.02.25 10:30:00 AM,228130,4.311,,
17196,12.02.25 10:45:00 AM,228130,4.311,,
17197,12.02.25 11:00:00 AM,228067,4.311,,
17198,12.02.25 11:15:00 AM,228005,4.311,,
17199,12.02.25 11:30:00 AM,228067,4.311,,
17200,12.02.25 11:45:00 AM,228067,4.311,,
17201,12.02.25 12:00:00 PM,228067,4.311,,
17202,12.02.25 12:15:00 PM,228067,4.311,,
17203,12.02.25 12:30:00 PM,228005,4.311,,
17204,12.02.25 12:45:00 PM,228005,4.311,,
17205,12.02.25 01:00:00 PM,228067,4.311,,
17206,12.02.25 01:15:00 PM,228067,4.311,,
17207,12.02.25 01:30:00 PM,228067,4.311,,
17208,12.02.25 01:45:00 PM,228067,4.311,,
17209,12.02.25 02:00:00 PM,228067,4.311,,
17210,12.02.25 02:15:00 PM,228067,4.311,,
17211,12.02.25 02:30:00 PM,228067,4.311,,
17212,12.02.25 02:45:00 PM,228130,4.311,,
17213,12.02.25 03:00:00 PM,228005,4.311,,
17214,12.02.25 03:15:00 PM,228067,4.311,,
17215,12.02.25 03:30:00 PM,228067,4.311,,
17216,12.02.25 03:45:00 PM,228067,4.311,,
17217,12.02.25 04:00:00 PM,228067,4.311,,
17218,12.02.25 04:15:00 PM,228130,4.311,,
17219,12.02.25 04:30:00 PM,228067,4.311,,
17220,12.02.25 04:45:00 PM,228067,4.311,,
17221,12.02.25 05:00:00 PM,228067,4.311,,
17222,12.02.25 05:15:00 PM,228067,4.311,,
17223,12.02.25 05:30:00 PM,228130,4.311,,
17224,12.02.25 05:45:00 PM,228124,4.207,,
17225,12.02.25 06:00:00 PM,228124,4.207,,
17226,12.02.25 06:15:00 PM,228124,4.207,,
17227,12.02.25 06:30:00 PM,228124,4.207,,
17228,12.02.25 06:45:00 PM,228124,4.207,,
17229,12.02.25 07:00:00 PM,228062,4.207,,
17230,12.02.25 07:15:00 PM,228124,4.207,,
17231,12.02.25 07:30:00 PM,228062,4.207,,
17232,12.02.25 07:45:00 PM,228124,4.207,,
17233,12.02.25 08:00:00 PM,228062,4.207,,
17234,12.02.25 08:15:00 PM,228062,4.207,,
17235,12.02.25 08:30:00 PM,228062,4.207,,
17236,12.02.25 08:45:00 PM,228062,4.207,,
17237,12.02.25 09:00:00 PM,227999,4.207,,
17238,12.02.25 09:15:00 PM,228062,4.207,,
17239,12.02.25 09:30:00 PM,227999,4.207,,
17240,12.02.25 09:45:00 PM,227999,4.207,,
17241,12.02.25 10:00:00 PM,227999,4.207,,
17242,12.02.25 10:15:00 PM,227999,4.207,,
17243,12.02.25 10:30:00 PM,227936,4.207,,
17244,12.02.25 10:45:00 PM,227936,4.207,,
17245,12.02.25 11:00:00 PM,227999,4.207,,
17246,12.02.25 11:15:00 PM,227936,4.207,,
17247,12.02.25 11:30:00 PM,227999,4.207,,
17248,12.02.25 11:45:00 PM,227936,4.207,,
17249,12.03.25 12:00:00 AM,227936,4.207,,
17250,12.03.25 12:15:00 AM,227936,4.207,,
17251,12.03.25 12:30:00 AM,227936,4.207,,
17252,12.03.25 12:45:00 AM,227936,4.207,,
17253,12.03.25 01:00:00 AM,227873,4.207,,
17254,12.03.25 01:15:00 AM,227811,4.207,,
17255,12.03.25 01:30:00 AM,227873,4.207,,
17256,12.03.25 01:45:00 AM,227873,4.207,,
17257,12.03.25 02:00:00 AM,227811,4.207,,
17258,12.03.25 02:15:00 AM,227873,4.207,,
17259,12.03.25 02:30:00 AM,227873,4.207,,
17260,12.03.25 02:45:00 AM,227811,4.207,,
17261,12.03.25 03:00:00 AM,227811,4.207,,
17262,12.03.25 03:15:00 AM,227873,4.207,,
17263,12.03.25 03:30:00 AM,227811,4.207,,
17264,12.03.25 03:45:00 AM,227811,4.207,,
17265,12.03.25 04:00:00 AM,227811,4.207,,
17266,12.03.25 04:15:00 AM,227873,4.207,,
17267,12.03.25 04:30:00 AM,227811,4.207,,
17268,12.03.25 04:45:00 AM,227811,4.207,,
17269,12.03.25 05:00:00 AM,227873,4.207,,
17270,12.03.25 05:15:00 AM,227873,4.207,,
17271,12.03.25 05:30:00 AM,227873,4.207,,
17272,12.03.25 05:45:00 AM,227936,4.207,,
17273,12.03.25 06:00:00 AM,227936,4.207,,
17274,12.03.25 06:15:00 AM,227936,4.207,,
17275,12.03.25 06:30:00 AM,227873,4.207,,
17276,12.03.25 06:45:00 AM,227936,4.207,,
17277,12.03.25 07:00:00 AM,227936,4.207,,
17278,12.03.25 07:15:00 AM,227873,4.207,,
17279,12.03.25 07:30:00 AM,227936,4.207,,
17280,12.03.25 07:45:00 AM,227936,4.207,,
17281,12.03.25 08:00:00 AM,227936,4.207,,
17282,12.03.25 08:15:00 AM,227936,4.207,,
17283,12.03.25 08:30:00 AM,227936,4.207,,
17284,12.03.25 08:45:00 AM,227873,4.207,,
17285,12.03.25 09:00:00 AM,227936,4.207,,
17286,12.03.25 09:15:00 AM,227873,4.207,,
17287,12.03.25 09:30:00 AM,227936,4.207,,
17288,12.03.25 09:45:00 AM,227936,4.207,,
17289,12.03.25 10:00:00 AM,227873,4.207,,
17290,12.03.25 10:15:00 AM,227873,4.207,,
17291,12.03.25 10:30:00 AM,227873,4.207,,
17292,12.03.25 10:45:00 AM,227873,4.207,,
17293,12.03.25 11:00:00 AM,227873,4.207,,
17294,12.03.25 11:15:00 AM,227936,4.207,,
17295,12.03.25 11:30:00 AM,227873,4.207,,
17296,12.03.25 11:45:00 AM,227999,4.207,,
17297,12.03.25 12:00:00 PM,227936,4.207,,
17298,12.03.25 12:15:00 PM,227936,4.207,,
17299,12.03.25 12:30:00 PM,227999,4.207,,
17300,12.03.25 12:45:00 PM,227936,4.207,,
17301,12.03.25 01:00:00 PM,227999,4.207,,
17302,12.03.25 01:15:00 PM,227936,4.207,,
17303,12.03.25 01:30:00 PM,227873,4.207,,
17304,12.03.25 01:45:00 PM,227936,4.207,,
17305,12.03.25 02:00:00 PM,227936,4.207,,
17306,12.03.25 02:15:00 PM,227936,4.207,,
17307,12.03.25 02:30:00 PM,227873,4.207,,
17308,12.03.25 02:45:00 PM,227873,4.207,,
17309,12.03.25 03:00:00 PM,227999,4.207,,
17310,12.03.25 03:15:00 PM,227873,4.207,,
17311,12.03.25 03:30:00 PM,227936,4.207,,
17312,12.03.25 03:45:00 PM,227999,4.207,,
17313,12.03.25 04:00:00 PM,227936,4.207,,
17314,12.03.25 04:15:00 PM,227999,4.207,,
17315,12.03.25 04:30:00 PM,227999,4.207,,
17316,12.03.25 04:45:00 PM,227999,4.207,,
17317,12.03.25 05:00:00 PM,228062,4.207,,
17318,12.03.25 05:15:00 PM,227999,4.207,,
17319,12.03.25 05:30:00 PM,228062,4.207,,
17320,12.03.25 05:45:00 PM,227999,4.207,,
17321,12.03.25 06:00:00 PM,227999,4.207,,
17322,12.03.25 06:15:00 PM,227936,4.207,,
17323,12.03.25 06:30:00 PM,228062,4.207,,
17324,12.03.25 06:45:00 PM,227999,4.207,,
17325,12.03.25 07:00:00 PM,227999,4.207,,
17326,12.03.25 07:15:00 PM,227999,4.207,,
17327,12.03.25 07:30:00 PM,228062,4.207,,
17328,12.03.25 07:45:00 PM,227999,4.207,,
17329,12.03.25 08:00:00 PM,228062,4.207,,
17330,12.03.25 08:15:00 PM,228062,4.207,,
17331,12.03.25 08:30:00 PM,228124,4.207,,
17332,12.03.25 08:45:00 PM,228062,4.207,,
17333,12.03.25 09:00:00 PM,227999,4.207,,
17334,12.03.25 09:15:00 PM,228062,4.207,,
17335,12.03.25 09:30:00 PM,227999,4.207,,
17336,12.03.25 09:45:00 PM,227999,4.207,,
17337,12.03.25 10:00:00 PM,227999,4.207,,
17338,12.03.25 10:15:00 PM,227936,4.207,,
17339,12.03.25 10:30:00 PM,227999,4.207,,
17340,12.03.25 10:45:00 PM,227936,4.207,,
17341,12.03.25 11:00:00 PM,227873,4.207,,
17342,12.03.25 11:15:00 PM,227999,4.207,,
17343,12.03.25 11:30:00 PM,227873,4.207,,
17344,12.03.25 11:45:00 PM,227873,4.207,,
17345,12.04.25 12:00:00 AM,227873,4.207,,
17346,12.04.25 12:15:00 AM,227811,4.207,,
17347,12.04.25 12:30:00 AM,227873,4.207,,
17348,12.04.25 12:45:00 AM,227811,4.207,,
17349,12.04.25 01:00:00 AM,227811,4.207,,
17350,12.04.25 01:15:00 AM,227811,4.207,,
17351,12.04.25 01:30:00 AM,227811,4.207,,
17352,12.04.25 01:45:00 AM,227811,4.207,,
17353,12.04.25 02:00:00 AM,227748,4.207,,
17354,12.04.25 02:15:00 AM,227748,4.207,,
17355,12.04.25 02:30:00 AM,227685,4.207,,
17356,12.04.25 02:45:00 AM,227685,4.207,,
17357,12.04.25 03:00:00 AM,227685,4.207,,
17358,12.04.25 03:15:00 AM,227685,4.207,,
17359,12.04.25 03:30:00 AM,227685,4.207,,
17360,12.04.25 03:45:00 AM,227685,4.207,,
17361,12.04.25 04:00:00 AM,227685,4.207,,
